"As Of Date","CUSIP","Security Type","Security Description","Term","Maturity Date","Issuer","Spread (%)","Coupon (%)","Current Face Value","Par Value","Inflation Compensation","Percent Outstanding","Change From Prior Week","Change From Prior Year","is Aggregated"
"2021-06-30","'36296WCD6'","MBS","GNMA I MORTPASS 6% 11/38","30yr",,,,,"619.06",,,,,,""
"2021-06-30","'3138APZM3'","MBS","UMBS MORTPASS 4% 08/41","30yr",,,,,"617.66",,,,,,""
"2021-06-30","'36207YA42'","MBS","GNMA I 5.5% 02/33","30yr",,,,,"616.08",,,,,,""
"2021-06-30","'36295NBV8'","MBS","GNMA I 5.5% 02/38","30yr",,,,,"615.24",,,,,,""
"2021-06-30","'36291FJR0'","MBS","GNMA I MORTPASS 6% 04/35","30yr",,,,,"609.06",,,,,,""
"2021-06-30","'36291CNX9'","MBS","GNMA I MORTPASS 5% 01/34","30yr",,,,,"605.67",,,,,,""
"2021-06-30","'31371LSJ9'","MBS","UMBS MORTPASS 5.5% 07/24","Other",,,,,"603.18",,,,,,""
"2021-06-30","'36291F2V9'","MBS","GNMA I MORTPASS 5% 05/34","30yr",,,,,"593.03",,,,,,""
"2021-06-30","'36202EM97'","MBS","GNMA II MORTPASS 5% 05/37","30yr",,,,,"591.78",,,,,,""
"2021-06-30","'31414JEW9'","MBS","UMBS MORTPASS 4.5% 12/22","15yr",,,,,"591.74",,,,,,""
"2021-06-30","'31414MVY9'","MBS","UMBS MORTPASS 5% 10/23","15yr",,,,,"590.2",,,,,,""
"2021-06-30","'3128PGZM8'","MBS","FHLMCGLD 5.5% 07/22","15yr",,,,,"586.78",,,,,,""
"2021-06-30","'31335HRT2'","MBS","FHLMCGLD 5.5% 11/21","Other",,,,,"585.7",,,,,,""
"2021-06-30","'31408JFL0'","MBS","UMBS MORTPASS 6.5% 01/36","30yr",,,,,"583.93",,,,,,""
"2021-06-30","'36296SSV8'","MBS","GNMA I MORTPASS 6% 01/39","30yr",,,,,"579.62",,,,,,""
"2021-06-30","'36202EZF9'","MBS","GNMA II MORTPASS 5% 01/39","30yr",,,,,"577.94",,,,,,""
"2021-06-30","'31414PTQ2'","MBS","UMBS MORTPASS 5% 03/23","15yr",,,,,"572.69",,,,,,""
"2021-06-30","'36291GVZ6'","MBS","GNMA I MORTPASS 5% 03/34","30yr",,,,,"564.48",,,,,,""
"2021-06-30","'3128MBDN4'","MBS","FHLMCGLD 5.5% 04/22","15yr",,,,,"562.89",,,,,,""
"2021-06-30","'3128PY2L7'","MBS","FHLMCGLD 2.5% 04/22","15yr",,,,,"562.3",,,,,,""
"2021-06-30","'3128PFGA7'","MBS","FHLMCGLD 5.5% 11/21","15yr",,,,,"553.97",,,,,,""
"2021-06-30","'3128P7DC4'","MBS","FHLMCGLD 5.5% 11/26","Other",,,,,"553.81",,,,,,""
"2021-06-30","'31335H6N8'","MBS","FHLMCGLD 5.5% 01/25","Other",,,,,"550.17",,,,,,""
"2021-06-30","'31380XGZ9'","MBS","UMBS MORTPASS 6% 12/28","30yr",,,,,"548.51",,,,,,""
"2021-06-30","'3128MBUA3'","MBS","FHLMCGLD 5.5% 04/23","15yr",,,,,"542.79",,,,,,""
"2021-06-30","'31371NEY7'","MBS","UMBS MORTPASS 5.5% 06/27","Other",,,,,"541.19",,,,,,""
"2021-06-30","'3128PF7K5'","MBS","FHLMCGLD 5.5% 03/22","15yr",,,,,"529.43",,,,,,""
"2021-06-30","'36213ESA5'","MBS","GNMA I MORTPASS 6% 01/32","30yr",,,,,"525.82",,,,,,""
"2021-06-30","'36200WJE2'","MBS","GNMA I MORTPASS 5% 04/34","30yr",,,,,"525.39",,,,,,""
"2021-06-30","'31405FQG0'","MBS","UMBS MORTPASS 6% 09/34","30yr",,,,,"507.42",,,,,,""
"2021-06-30","'31414M6M3'","MBS","UMBS MORTPASS 5% 11/23","15yr",,,,,"504.93",,,,,,""
"2021-06-30","'3128P7BG7'","MBS","FHLMCGLD 5.5% 12/25","Other",,,,,"503.82",,,,,,""
"2021-06-30","'31414DU53'","MBS","UMBS MORTPASS 4% 05/23","15yr",,,,,"500.84",,,,,,""
"2021-06-30","'3128MMKC6'","MBS","FHLMCGLD 4.5% 11/23","15yr",,,,,"499.82",,,,,,""
"2021-06-30","'36295N6L6'","MBS","GNMA I 5.5% 06/38","30yr",,,,,"489.27",,,,,,""
"2021-06-30","'3128PPXW8'","MBS","FHLMCGLD 5% 09/24","15yr",,,,,"485.39",,,,,,""
"2021-06-30","'36291DPW7'","MBS","GNMA I MORTPASS 5% 03/35","30yr",,,,,"481.09",,,,,,""
"2021-06-30","'36202XGQ4'","MBS","GNMA I MORTPASS 6% 09/36","30yr",,,,,"480.59",,,,,,""
"2021-06-30","'31410VYZ7'","MBS","UMBS MORTPASS 4.5% 01/22","15yr",,,,,"476.6",,,,,,""
